"","V1"
"1429",0.817021
"1430",0.897982
"1431",0.85555
"1432",0.940306
"1433",0.797738
"1434",0.895068
"1435",0.881977
"1436",0.91224
"1437",0.837361
"1438",0.832381
"1439",0.726576
"1440",0.812941
"1441",0.975687
"1442",0.975782
"1443",0.782972
"1444",0.919847
"1445",0.992503
"1446",0.96686
"1447",0.969629
"1448",0.856006
"1449",0.973402
"1450",0.920688
"1451",0.786372
"1452",0.85383
"1453",0.888017
"1454",0.855453
"1455",0.778759
"1456",0.850769
"1457",0.785582
"1458",0.736748
"1459",0.97828
"1460",0.927149
"1461",0.87334
"1462",0.878549
"1463",0.880533
"1464",0.909394
"1465",0.788922
"1466",0.845759
"1467",0.894544
"1468",0.854827
"1469",0.898824
"1470",0.907978
"1471",0.922134
"1472",0.95204
"1473",0.800362
"1474",0.837989
"1475",0.905095
"1476",0.791189
"1477",0.952401
"1478",0.886949
"1479",0.981948
"1480",0.796012
"1481",0.864547
"1482",0.744964
"1483",0.951733
"1484",0.848695
"1485",0.950065
"1486",0.849968
"1487",0.853866
"1488",0.883074
"1489",0.980643
"1490",0.952995
"1491",0.970575
"1492",0.689361
"1493",0.842061
"1494",0.9259
"1495",0.737535
"1496",0.744094
"1497",0.709165
"1498",0.897982
"1499",0.891076
"1500",0.885371
"1501",0.783059
"1502",0.783059
"1503",0.967794
"1504",0.985065
"1505",0.629005
"1506",0.932648
"1507",0.941354
"1508",0.873437
"1509",0.898994
"1510",0.786517
"1511",0.850246
"1512",0.960173
"1513",0.958179
"1514",0.943078
"1515",0.682269
"1516",0.740253
"1517",0.892988
"1518",0.971324
"1519",0.867713
"1520",0.953817
"1521",0.902147
"1522",0.965913
"1523",0.939514
"1524",0.996249
"1525",0.858635
"1526",0.696377
"1527",0.791903
"1528",0.823473
"1529",0.83923
"1530",0.994951
"1531",0.678436
"1532",0.966158
"1533",0.995077
