"","V1"
"1416",0.97151
"1417",0.993785
"1418",0.986589
"1419",0.991233
"1420",0.996826
"1421",0.896087
"1422",0.984038
"1423",0.962595
"1424",0.992294
"1425",0.987916
"1426",0.991475
"1427",0.997824
"1428",0.956217
"1429",0.992954
"1430",0.956625
"1431",0.990421
"1432",0.993316
"1433",0.988072
"1434",0.985854
"1435",0.95419
"1436",0.911486
"1437",0.995739
"1438",0.972778
"1439",0.978491
"1440",0.977083
"1441",0.986222
"1442",0.995502
"1443",0.98071
"1444",0.956
"1445",0.905997
"1446",0.975504
"1447",0.950305
"1448",0.959777
"1449",0.977194
"1450",0.992484
"1451",0.985777
"1452",0.991578
"1453",0.993897
"1454",0.89975
"1455",0.997757
"1456",0.983446
"1457",0.982857
"1458",0.997238
"1459",0.981749
"1460",0.991492
"1461",0.994226
"1462",0.996851
"1463",0.994071
"1464",0.920368
"1465",0.997444
"1466",0.971185
"1467",0.985893
"1468",0.989913
"1469",0.984202
"1470",0.951874
"1471",0.999141
"1472",0.967316
"1473",0.958592
"1474",0.959457
"1475",0.988511
"1476",0.937453
"1477",0.922187
"1478",0.978777
"1479",0.933385
"1480",0.996938
"1481",0.98975
"1482",0.962497
"1483",0.983375
"1484",0.985579
"1485",0.972995
"1486",0.990765
"1487",0.948502
"1488",0.944409
"1489",0.998465
"1490",0.965763
"1491",0.990331
"1492",0.962784
"1493",0.996691
"1494",0.990007
"1495",0.992862
"1496",0.999421
"1497",0.957297
"1498",0.99685
"1499",0.993838
"1500",0.932109
"1501",0.97463
"1502",0.994441
"1503",0.933993
"1504",0.999375
"1505",0.936955
"1506",0.981798
"1507",0.984726
"1508",0.977881
"1509",0.970154
"1510",0.96344
"1511",0.960845
"1512",0.96344
"1513",0.995305
"1514",0.949755
"1515",0.996471
"1516",0.95905
"1517",0.96753
"1518",0.893785
"1519",0.993177
"1520",0.997272
"1521",0.977159
"1522",0.992965
"1523",0.991015
"1524",0.993642
"1525",0.999389
"1526",0.96299
"1527",0.973269
"1528",0.934221
"1529",0.988313
"1530",0.959695
"1531",0.995117
"1532",0.990366
"1533",0.987359
"1534",0.997801
"1535",0.991736
"1536",0.997077
"1537",0.959183
"1538",0.951192
"1539",0.996151
"1540",0.986678
"1541",0.98996
"1542",0.986428
"1543",0.981221
"1544",0.994665
"1545",0.978021
"1546",0.952626
"1547",0.925418
"1548",0.974682
"1549",0.978054
"1550",0.97998
"1551",0.999181
"1552",0.974632
"1553",0.989708
"1554",0.984236
"1555",0.996483
"1556",0.997367
"1557",0.994404
"1558",0.993163
"1559",0.952366
"1560",0.995895
"1561",0.980859
"1562",0.986795
"1563",0.915068
"1564",0.981754
"1565",0.987288
"1566",0.985447
