"","V1"
"1459",0.914152
"1460",0.858618
"1461",0.910642
"1462",0.751148
"1463",0.941759
"1464",0.850334
"1465",0.678268
"1466",0.826004
"1467",0.978873
"1468",0.862071
"1469",0.82202
"1470",0.80087
"1471",0.850788
"1472",0.974508
"1473",0.972019
"1474",0.854312
"1475",0.837771
"1476",0.977707
"1477",0.869163
"1478",0.890564
"1479",0.84304
"1480",0.826065
"1481",0.965518
"1482",0.788016
"1483",0.862071
"1484",0.998613
"1485",0.987253
"1486",0.931279
"1487",0.897131
"1488",0.920264
"1489",0.888245
"1490",0.892934
"1491",0.556289
"1492",0.928025
"1493",0.958164
"1494",0.958164
"1495",0.737802
"1496",0.934344
"1497",0.956592
"1498",0.924596
"1499",0.941759
"1500",0.988827
"1501",0.802493
"1502",0.946106
"1503",0.945077
"1504",0.892934
"1505",0.556289
"1506",0.916967
"1507",0.9098
"1508",0.865313
"1509",0.822218
"1510",0.873212
"1511",0.827545
"1512",0.860102
"1513",0.940589
"1514",0.991279
"1515",0.994301
"1516",0.858744
"1517",0.890729
"1518",0.98663
"1519",0.980346
"1520",0.982315
"1521",0.866744
"1522",0.974846
"1523",0.977358
"1524",0.79718
"1525",0.948332
"1526",0.888245
"1527",0.979047
"1528",0.873212
"1529",0.771141
"1530",0.607803
"1531",0.999433
"1532",0.84043
"1533",0.76005
"1534",0.814
"1535",0.893926
"1536",0.990054
"1537",0.934236
"1538",0.949762
"1539",0.970272
"1540",0.903279
"1541",0.790124
"1542",0.92276
"1543",0.934993
"1544",0.970272
"1545",0.95515
"1546",0.958164
"1547",0.726651
"1548",0.901534
"1549",0.695789
"1550",0.964908
"1551",0.940589
"1552",0.837771
"1553",0.855934
"1554",0.848163
"1555",0.982042
"1556",0.91902
"1557",0.893714
"1558",0.980346
"1559",0.889116
"1560",0.790124
"1561",0.945359
"1562",0.896539
"1563",0.954303
"1564",0.824292
"1565",0.821436
"1566",0.706804
"1567",0.97483
"1568",0.961562
"1569",0.92878
"1570",0.593572
"1571",0.947734
"1572",0.825337
"1573",0.885153
"1574",0.927175
"1575",0.892913
"1576",0.999625
"1577",0.992885
"1578",0.966455
"1579",0.86595
"1580",0.920903
"1581",0.821172
"1582",0.751691
"1583",0.972726
"1584",0.92276
"1585",0.933946
"1586",0.94895
"1587",0.825738
